The 0 round: 56 buy tx | 43 sell tx | 1 unfinished tx.
The 2343 round: 59 buy tx | 42 sell tx | 9 unfinished tx.
The 2344 round: 44 buy tx | 56 sell tx | 9 unfinished tx.
The 2345 round: 44 buy tx | 56 sell tx | 9 unfinished tx.
The 2346 round: 39 buy tx | 55 sell tx | 15 unfinished tx.
The 2347 round: 51 buy tx | 51 sell tx | 13 unfinished tx.
The 2348 round: 56 buy tx | 46 sell tx | 11 unfinished tx.
The 2349 round: 44 buy tx | 56 sell tx | 11 unfinished tx.
The 2350 round: 100 buy tx | 1 sell tx | 10 unfinished tx.
The 2351 round: 40 buy tx | 65 sell tx | 5 unfinished tx.
The 2352 round: 57 buy tx | 43 sell tx | 5 unfinished tx.
The 2353 round: 50 buy tx | 49 sell tx | 6 unfinished tx.
The 2354 round: 57 buy tx | 42 sell tx | 7 unfinished tx.
The 2355 round: 51 buy tx | 50 sell tx | 6 unfinished tx.
The 2356 round: 51 buy tx | 49 sell tx | 6 unfinished tx.
The 2357 round: 44 buy tx | 56 sell tx | 6 unfinished tx.
The 2358 round: 53 buy tx | 47 sell tx | 6 unfinished tx.
The 2359 round: 43 buy tx | 57 sell tx | 6 unfinished tx.
The 2360 round: 59 buy tx | 40 sell tx | 7 unfinished tx.
The 2361 round: 50 buy tx | 48 sell tx | 9 unfinished tx.
The 2362 round: 48 buy tx | 53 sell tx | 8 unfinished tx.
The 2363 round: 48 buy tx | 50 sell tx | 10 unfinished tx.
The 2364 round: 47 buy tx | 53 sell tx | 10 unfinished tx.
The 2365 round: 47 buy tx | 54 sell tx | 9 unfinished tx.
The 2366 round: 45 buy tx | 56 sell tx | 8 unfinished tx.
The 2367 round: 51 buy tx | 49 sell tx | 8 unfinished tx.
The 2368 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2369 round: 47 buy tx | 51 sell tx | 10 unfinished tx.
The 2370 round: 47 buy tx | 54 sell tx | 9 unfinished tx.
The 2371 round: 53 buy tx | 49 sell tx | 7 unfinished tx.
The 2372 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 2373 round: 57 buy tx | 43 sell tx | 7 unfinished tx.
The 2374 round: 54 buy tx | 45 sell tx | 8 unfinished tx.
The 2375 round: 50 buy tx | 51 sell tx | 7 unfinished tx.
The 2376 round: 47 buy tx | 53 sell tx | 7 unfinished tx.
The 2377 round: 45 buy tx | 55 sell tx | 7 unfinished tx.
The 2378 round: 53 buy tx | 47 sell tx | 7 unfinished tx.
The 2379 round: 52 buy tx | 46 sell tx | 9 unfinished tx.
The 2380 round: 57 buy tx | 42 sell tx | 10 unfinished tx.
The 2381 round: 52 buy tx | 49 sell tx | 9 unfinished tx.
The 2382 round: 51 buy tx | 48 sell tx | 10 unfinished tx.
The 2383 round: 55 buy tx | 48 sell tx | 7 unfinished tx.
The 2384 round: 42 buy tx | 58 sell tx | 7 unfinished tx.
The 2385 round: 57 buy tx | 44 sell tx | 6 unfinished tx.
The 2386 round: 59 buy tx | 41 sell tx | 6 unfinished tx.
The 2387 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 2388 round: 53 buy tx | 46 sell tx | 7 unfinished tx.
The 2389 round: 34 buy tx | 64 sell tx | 9 unfinished tx.
The 2390 round: 41 buy tx | 59 sell tx | 9 unfinished tx.
The 2391 round: 41 buy tx | 60 sell tx | 8 unfinished tx.
The 2392 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 2393 round: 54 buy tx | 46 sell tx | 8 unfinished tx.
The 2394 round: 48 buy tx | 52 sell tx | 8 unfinished tx.
The 2395 round: 47 buy tx | 52 sell tx | 9 unfinished tx.
The 2396 round: 52 buy tx | 48 sell tx | 9 unfinished tx.
The 2397 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 2398 round: 51 buy tx | 49 sell tx | 9 unfinished tx.
The 2399 round: 45 buy tx | 53 sell tx | 11 unfinished tx.
The 2400 round: 102 buy tx | 0 sell tx | 9 unfinished tx.
The 2401 round: 50 buy tx | 56 sell tx | 3 unfinished tx.
The 2402 round: 44 buy tx | 56 sell tx | 3 unfinished tx.
The 2403 round: 49 buy tx | 51 sell tx | 3 unfinished tx.
The 2404 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2405 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2406 round: 40 buy tx | 60 sell tx | 3 unfinished tx.
The 2407 round: 43 buy tx | 57 sell tx | 3 unfinished tx.
The 2408 round: 49 buy tx | 50 sell tx | 4 unfinished tx.
The 2409 round: 47 buy tx | 53 sell tx | 4 unfinished tx.
The 2410 round: 43 buy tx | 56 sell tx | 5 unfinished tx.
The 2411 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2412 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2413 round: 46 buy tx | 54 sell tx | 5 unfinished tx.
The 2414 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2415 round: 54 buy tx | 47 sell tx | 4 unfinished tx.
The 2416 round: 46 buy tx | 52 sell tx | 6 unfinished tx.
The 2417 round: 58 buy tx | 43 sell tx | 5 unfinished tx.
The 2418 round: 57 buy tx | 43 sell tx | 5 unfinished tx.
The 2419 round: 57 buy tx | 43 sell tx | 5 unfinished tx.
The 2420 round: 56 buy tx | 44 sell tx | 5 unfinished tx.
The 2421 round: 48 buy tx | 52 sell tx | 5 unfinished tx.
The 2422 round: 50 buy tx | 50 sell tx | 5 unfinished tx.
The 2423 round: 56 buy tx | 43 sell tx | 6 unfinished tx.
The 2424 round: 50 buy tx | 51 sell tx | 5 unfinished tx.
The 2425 round: 44 buy tx | 56 sell tx | 5 unfinished tx.
The 2426 round: 52 buy tx | 47 sell tx | 6 unfinished tx.
The 2427 round: 54 buy tx | 47 sell tx | 5 unfinished tx.
The 2428 round: 55 buy tx | 45 sell tx | 5 unfinished tx.
The 2429 round: 55 buy tx | 44 sell tx | 6 unfinished tx.
The 2430 round: 45 buy tx | 56 sell tx | 5 unfinished tx.
The 2431 round: 42 buy tx | 58 sell tx | 5 unfinished tx.
The 2432 round: 42 buy tx | 58 sell tx | 5 unfinished tx.
The 2433 round: 54 buy tx | 47 sell tx | 4 unfinished tx.
The 2434 round: 58 buy tx | 42 sell tx | 4 unfinished tx.
The 2435 round: 60 buy tx | 40 sell tx | 4 unfinished tx.
The 2436 round: 42 buy tx | 58 sell tx | 4 unfinished tx.
The 2437 round: 43 buy tx | 56 sell tx | 5 unfinished tx.
The 2438 round: 47 buy tx | 52 sell tx | 6 unfinished tx.
The 2439 round: 55 buy tx | 46 sell tx | 5 unfinished tx.
The 2440 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2441 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2442 round: 50 buy tx | 50 sell tx | 5 unfinished tx.
The 2443 round: 43 buy tx | 57 sell tx | 5 unfinished tx.
The 2444 round: 45 buy tx | 56 sell tx | 4 unfinished tx.
The 2445 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2446 round: 44 buy tx | 55 sell tx | 5 unfinished tx.
The 2447 round: 60 buy tx | 42 sell tx | 3 unfinished tx.
The 2448 round: 33 buy tx | 66 sell tx | 4 unfinished tx.
The 2449 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2450 round: 100 buy tx | 0 sell tx | 4 unfinished tx.
The 2451 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2452 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2453 round: 56 buy tx | 45 sell tx | 3 unfinished tx.
The 2454 round: 47 buy tx | 53 sell tx | 3 unfinished tx.
The 2455 round: 46 buy tx | 54 sell tx | 3 unfinished tx.
The 2456 round: 43 buy tx | 56 sell tx | 4 unfinished tx.
The 2457 round: 53 buy tx | 48 sell tx | 3 unfinished tx.
The 2458 round: 53 buy tx | 47 sell tx | 3 unfinished tx.
The 2459 round: 53 buy tx | 47 sell tx | 3 unfinished tx.
The 2460 round: 48 buy tx | 51 sell tx | 4 unfinished tx.
The 2461 round: 46 buy tx | 55 sell tx | 3 unfinished tx.
The 2462 round: 47 buy tx | 53 sell tx | 3 unfinished tx.
The 2463 round: 42 buy tx | 58 sell tx | 3 unfinished tx.
The 2464 round: 50 buy tx | 50 sell tx | 3 unfinished tx.
The 2465 round: 39 buy tx | 61 sell tx | 3 unfinished tx.
The 2466 round: 54 buy tx | 45 sell tx | 4 unfinished tx.
The 2467 round: 47 buy tx | 52 sell tx | 5 unfinished tx.
The 2468 round: 53 buy tx | 48 sell tx | 4 unfinished tx.
The 2469 round: 50 buy tx | 51 sell tx | 3 unfinished tx.
The 2470 round: 47 buy tx | 53 sell tx | 3 unfinished tx.
The 2471 round: 48 buy tx | 52 sell tx | 3 unfinished tx.
The 2472 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2473 round: 41 buy tx | 58 sell tx | 4 unfinished tx.
The 2474 round: 55 buy tx | 45 sell tx | 4 unfinished tx.
The 2475 round: 47 buy tx | 54 sell tx | 3 unfinished tx.
The 2476 round: 46 buy tx | 54 sell tx | 3 unfinished tx.
The 2477 round: 53 buy tx | 46 sell tx | 4 unfinished tx.
The 2478 round: 53 buy tx | 48 sell tx | 3 unfinished tx.
The 2479 round: 58 buy tx | 41 sell tx | 4 unfinished tx.
The 2480 round: 42 buy tx | 57 sell tx | 5 unfinished tx.
The 2481 round: 49 buy tx | 52 sell tx | 4 unfinished tx.
The 2482 round: 44 buy tx | 56 sell tx | 4 unfinished tx.
The 2483 round: 46 buy tx | 54 sell tx | 4 unfinished tx.
The 2484 round: 48 buy tx | 51 sell tx | 5 unfinished tx.
The 2485 round: 48 buy tx | 52 sell tx | 5 unfinished tx.
The 2486 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2487 round: 49 buy tx | 50 sell tx | 6 unfinished tx.
The 2488 round: 52 buy tx | 49 sell tx | 5 unfinished tx.
The 2489 round: 50 buy tx | 51 sell tx | 4 unfinished tx.
The 2490 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2491 round: 40 buy tx | 59 sell tx | 5 unfinished tx.
The 2492 round: 50 buy tx | 50 sell tx | 5 unfinished tx.
The 2493 round: 45 buy tx | 55 sell tx | 5 unfinished tx.
The 2494 round: 48 buy tx | 51 sell tx | 6 unfinished tx.
The 2495 round: 46 buy tx | 55 sell tx | 5 unfinished tx.
The 2496 round: 46 buy tx | 53 sell tx | 6 unfinished tx.
The 2497 round: 41 buy tx | 59 sell tx | 6 unfinished tx.
The 2498 round: 58 buy tx | 42 sell tx | 6 unfinished tx.
The 2499 round: 50 buy tx | 51 sell tx | 5 unfinished tx.
The 2500 round: 100 buy tx | 0 sell tx | 5 unfinished tx.
The 2501 round: 55 buy tx | 46 sell tx | 4 unfinished tx.
The 2502 round: 47 buy tx | 53 sell tx | 4 unfinished tx.
The 2503 round: 42 buy tx | 58 sell tx | 4 unfinished tx.
The 2504 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2505 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2506 round: 51 buy tx | 49 sell tx | 4 unfinished tx.
The 2507 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2508 round: 55 buy tx | 44 sell tx | 5 unfinished tx.
The 2509 round: 44 buy tx | 55 sell tx | 6 unfinished tx.
The 2510 round: 44 buy tx | 57 sell tx | 5 unfinished tx.
The 2511 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2512 round: 37 buy tx | 62 sell tx | 6 unfinished tx.
The 2513 round: 53 buy tx | 47 sell tx | 6 unfinished tx.
The 2514 round: 44 buy tx | 56 sell tx | 6 unfinished tx.
The 2515 round: 58 buy tx | 43 sell tx | 5 unfinished tx.
The 2516 round: 50 buy tx | 50 sell tx | 5 unfinished tx.
The 2517 round: 43 buy tx | 58 sell tx | 4 unfinished tx.
The 2518 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 2519 round: 49 buy tx | 51 sell tx | 4 unfinished tx.
The 2520 round: 45 buy tx | 54 sell tx | 5 unfinished tx.
The 2521 round: 56 buy tx | 44 sell tx | 5 unfinished tx.
The 2522 round: 58 buy tx | 42 sell tx | 5 unfinished tx.
The 2523 round: 41 buy tx | 60 sell tx | 4 unfinished tx.
The 2524 round: 56 buy tx | 44 sell tx | 4 unfinished tx.
The 2525 round: 49 buy tx | 51 sell tx | 4 unfinished tx.
The 2526 round: 58 buy tx | 42 sell tx | 4 unfinished tx.
The 2527 round: 52 buy tx | 47 sell tx | 5 unfinished tx.
The 2528 round: 45 buy tx | 52 sell tx | 8 unfinished tx.
The 2529 round: 45 buy tx | 56 sell tx | 7 unfinished tx.
The 2530 round: 53 buy tx | 48 sell tx | 6 unfinished tx.
The 2531 round: 57 buy tx | 43 sell tx | 6 unfinished tx.
The 2532 round: 41 buy tx | 59 sell tx | 6 unfinished tx.
The 2533 round: 56 buy tx | 43 sell tx | 7 unfinished tx.
The 2534 round: 54 buy tx | 48 sell tx | 5 unfinished tx.
The 2535 round: 56 buy tx | 45 sell tx | 4 unfinished tx.
The 2536 round: 58 buy tx | 41 sell tx | 5 unfinished tx.
The 2537 round: 58 buy tx | 43 sell tx | 4 unfinished tx.
The 2538 round: 58 buy tx | 41 sell tx | 5 unfinished tx.
The 2539 round: 45 buy tx | 55 sell tx | 5 unfinished tx.
The 2540 round: 50 buy tx | 48 sell tx | 7 unfinished tx.
The 2541 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 2542 round: 52 buy tx | 48 sell tx | 7 unfinished tx.
The 2543 round: 43 buy tx | 57 sell tx | 7 unfinished tx.
The 2544 round: 57 buy tx | 46 sell tx | 4 unfinished tx.
The 2545 round: 48 buy tx | 52 sell tx | 4 unfinished tx.
The 2546 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2547 round: 51 buy tx | 48 sell tx | 5 unfinished tx.
The 2548 round: 51 buy tx | 48 sell tx | 6 unfinished tx.
The 2549 round: 45 buy tx | 56 sell tx | 5 unfinished tx.
The 2550 round: 100 buy tx | 0 sell tx | 5 unfinished tx.
The 2551 round: 63 buy tx | 37 sell tx | 5 unfinished tx.
The 2552 round: 44 buy tx | 54 sell tx | 7 unfinished tx.
The 2553 round: 56 buy tx | 45 sell tx | 6 unfinished tx.
The 2554 round: 42 buy tx | 59 sell tx | 5 unfinished tx.
The 2555 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2556 round: 46 buy tx | 54 sell tx | 5 unfinished tx.
The 2557 round: 57 buy tx | 43 sell tx | 5 unfinished tx.
The 2558 round: 56 buy tx | 44 sell tx | 5 unfinished tx.
The 2559 round: 51 buy tx | 49 sell tx | 5 unfinished tx.
The 2560 round: 53 buy tx | 47 sell tx | 5 unfinished tx.
The 2561 round: 43 buy tx | 56 sell tx | 6 unfinished tx.
The 2562 round: 49 buy tx | 50 sell tx | 7 unfinished tx.
The 2563 round: 52 buy tx | 49 sell tx | 6 unfinished tx.
The 2564 round: 50 buy tx | 51 sell tx | 5 unfinished tx.
The 2565 round: 45 buy tx | 54 sell tx | 6 unfinished tx.
The 2566 round: 47 buy tx | 54 sell tx | 5 unfinished tx.
The 2567 round: 42 buy tx | 58 sell tx | 5 unfinished tx.
The 2568 round: 48 buy tx | 52 sell tx | 5 unfinished tx.
The 2569 round: 51 buy tx | 49 sell tx | 5 unfinished tx.
The 2570 round: 54 buy tx | 46 sell tx | 5 unfinished tx.
The 2571 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2572 round: 54 buy tx | 45 sell tx | 6 unfinished tx.
The 2573 round: 51 buy tx | 47 sell tx | 8 unfinished tx.
The 2574 round: 54 buy tx | 48 sell tx | 6 unfinished tx.
The 2575 round: 46 buy tx | 54 sell tx | 6 unfinished tx.
The 2576 round: 48 buy tx | 53 sell tx | 5 unfinished tx.
The 2577 round: 51 buy tx | 49 sell tx | 5 unfinished tx.
The 2578 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2579 round: 58 buy tx | 42 sell tx | 5 unfinished tx.
The 2580 round: 53 buy tx | 46 sell tx | 6 unfinished tx.
The 2581 round: 53 buy tx | 47 sell tx | 6 unfinished tx.
The 2582 round: 39 buy tx | 61 sell tx | 6 unfinished tx.
The 2583 round: 51 buy tx | 50 sell tx | 5 unfinished tx.
The 2584 round: 49 buy tx | 51 sell tx | 5 unfinished tx.
The 2585 round: 54 buy tx | 45 sell tx | 6 unfinished tx.
The 2586 round: 50 buy tx | 50 sell tx | 6 unfinished tx.
The 2587 round: 51 buy tx | 50 sell tx | 5 unfinished tx.
The 2588 round: 39 buy tx | 61 sell tx | 5 unfinished tx.
The 2589 round: 45 buy tx | 56 sell tx | 4 unfinished tx.
The 2590 round: 49 buy tx | 52 sell tx | 3 unfinished tx.
The 2591 round: 54 buy tx | 46 sell tx | 3 unfinished tx.
The 2592 round: 48 buy tx | 52 sell tx | 3 unfinished tx.
The 2593 round: 42 buy tx | 56 sell tx | 5 unfinished tx.
The 2594 round: 53 buy tx | 47 sell tx | 5 unfinished tx.
The 2595 round: 56 buy tx | 44 sell tx | 5 unfinished tx.
The 2596 round: 51 buy tx | 50 sell tx | 4 unfinished tx.
The 2597 round: 40 buy tx | 60 sell tx | 4 unfinished tx.
The 2598 round: 40 buy tx | 59 sell tx | 5 unfinished tx.
The 2599 round: 59 buy tx | 41 sell tx | 5 unfinished tx.
The 2600 round: 100 buy tx | 1 sell tx | 4 unfinished tx.
The 2601 round: 52 buy tx | 49 sell tx | 3 unfinished tx.
The 2602 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2603 round: 51 buy tx | 49 sell tx | 3 unfinished tx.
The 2604 round: 52 buy tx | 48 sell tx | 3 unfinished tx.
The 2605 round: 43 buy tx | 57 sell tx | 3 unfinished tx.
The 2606 round: 60 buy tx | 40 sell tx | 3 unfinished tx.
The 2607 round: 46 buy tx | 53 sell tx | 4 unfinished tx.
The 2608 round: 57 buy tx | 43 sell tx | 4 unfinished tx.
The 2609 round: 46 buy tx | 53 sell tx | 5 unfinished tx.
The 2610 round: 41 buy tx | 60 sell tx | 4 unfinished tx.
The 2611 round: 53 buy tx | 47 sell tx | 4 unfinished tx.
The 2612 round: 47 buy tx | 52 sell tx | 5 unfinished tx.
The 2613 round: 43 buy tx | 56 sell tx | 6 unfinished tx.
The 2614 round: 55 buy tx | 46 sell tx | 5 unfinished tx.
The 2615 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2616 round: 52 buy tx | 48 sell tx | 5 unfinished tx.
The 2617 round: 50 buy tx | 51 sell tx | 4 unfinished tx.
The 2618 round: 51 buy tx | 48 sell tx | 5 unfinished tx.
The 2619 round: 44 buy tx | 55 sell tx | 6 unfinished tx.
The 2620 round: 46 buy tx | 54 sell tx | 6 unfinished tx.
The 2621 round: 53 buy tx | 45 sell tx | 8 unfinished tx.
The 2622 round: 52 buy tx | 49 sell tx | 7 unfinished tx.
The 2623 round: 51 buy tx | 50 sell tx | 6 unfinished tx.
The 2624 round: 42 buy tx | 57 sell tx | 7 unfinished tx.
The 2625 round: 51 buy tx | 48 sell tx | 8 unfinished tx.
The 2626 round: 44 buy tx | 57 sell tx | 7 unfinished tx.
The 2627 round: 40 buy tx | 59 sell tx | 8 unfinished tx.
The 2628 round: 49 buy tx | 51 sell tx | 8 unfinished tx.
The 2629 round: 53 buy tx | 48 sell tx | 7 unfinished tx.
The 2630 round: 54 buy tx | 47 sell tx | 6 unfinished tx.
The 2631 round: 47 buy tx | 53 sell tx | 6 unfinished tx.
The 2632 round: 41 buy tx | 59 sell tx | 6 unfinished tx.
The 2633 round: 42 buy tx | 58 sell tx | 6 unfinished tx.
The 2634 round: 49 buy tx | 51 sell tx | 6 unfinished tx.
The 2635 round: 58 buy tx | 42 sell tx | 6 unfinished tx.
The 2636 round: 39 buy tx | 60 sell tx | 7 unfinished tx.
The 2637 round: 53 buy tx | 47 sell tx | 7 unfinished tx.
The 2638 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 2639 round: 51 buy tx | 50 sell tx | 6 unfinished tx.
The 2640 round: 60 buy tx | 40 sell tx | 6 unfinished tx.
The 2641 round: 54 buy tx | 46 sell tx | 6 unfinished tx.
The 2642 round: 54 buy tx | 46 sell tx | 6 unfinished tx.
The 2643 round: 57 buy tx | 43 sell tx | 6 unfinished tx.
The 2644 round: 50 buy tx | 49 sell tx | 7 unfinished tx.
The 2645 round: 54 buy tx | 46 sell tx | 7 unfinished tx.
The 2646 round: 54 buy tx | 47 sell tx | 6 unfinished tx.
The 2647 round: 52 buy tx | 46 sell tx | 8 unfinished tx.
The 2648 round: 61 buy tx | 39 sell tx | 8 unfinished tx.
The 2649 round: 51 buy tx | 48 sell tx | 9 unfinished tx.
The 2650 round: 100 buy tx | 2 sell tx | 7 unfinished tx.
The 2651 round: 57 buy tx | 46 sell tx | 4 unfinished tx.
The 2652 round: 54 buy tx | 46 sell tx | 4 unfinished tx.
The 2653 round: 52 buy tx | 48 sell tx | 4 unfinished tx.
The 2654 round: 50 buy tx | 49 sell tx | 5 unfinished tx.
The 2655 round: 48 buy tx | 50 sell tx | 7 unfinished tx.
The 2656 round: 44 buy tx | 55 sell tx | 8 unfinished tx.
The 2657 round: 48 buy tx | 51 sell tx | 9 unfinished tx.
The 2658 round: 50 buy tx | 50 sell tx | 9 unfinished tx.
The 2659 round: 48 buy tx | 52 sell tx | 9 unfinished tx.
The 2660 round: 48 buy tx | 53 sell tx | 8 unfinished tx.
The 2661 round: 43 buy tx | 57 sell tx | 8 unfinished tx.
The 2662 round: 48 buy tx | 50 sell tx | 10 unfinished tx.
The 2663 round: 42 buy tx | 57 sell tx | 11 unfinished tx.
The 2664 round: 47 buy tx | 54 sell tx | 10 unfinished tx.
The 2665 round: 56 buy tx | 44 sell tx | 10 unfinished tx.
The 2666 round: 50 buy tx | 50 sell tx | 10 unfinished tx.
The 2667 round: 53 buy tx | 47 sell tx | 10 unfinished tx.
The 2668 round: 48 buy tx | 51 sell tx | 11 unfinished tx.
The 2669 round: 54 buy tx | 46 sell tx | 11 unfinished tx.
The 2670 round: 47 buy tx | 53 sell tx | 11 unfinished tx.
The 2671 round: 42 buy tx | 58 sell tx | 11 unfinished tx.
The 2672 round: 50 buy tx | 50 sell tx | 11 unfinished tx.
The 2673 round: 54 buy tx | 45 sell tx | 12 unfinished tx.
The 2674 round: 52 buy tx | 49 sell tx | 11 unfinished tx.
The 2675 round: 56 buy tx | 43 sell tx | 12 unfinished tx.
The 2676 round: 43 buy tx | 57 sell tx | 12 unfinished tx.
The 2677 round: 45 buy tx | 56 sell tx | 11 unfinished tx.
The 2678 round: 51 buy tx | 49 sell tx | 11 unfinished tx.
The 2679 round: 53 buy tx | 46 sell tx | 12 unfinished tx.
The 2680 round: 52 buy tx | 48 sell tx | 12 unfinished tx.
The 2681 round: 43 buy tx | 56 sell tx | 13 unfinished tx.
The 2682 round: 48 buy tx | 53 sell tx | 12 unfinished tx.
The 2683 round: 51 buy tx | 47 sell tx | 14 unfinished tx.
The 2684 round: 42 buy tx | 57 sell tx | 15 unfinished tx.
The 2685 round: 43 buy tx | 58 sell tx | 14 unfinished tx.
The 2686 round: 49 buy tx | 51 sell tx | 14 unfinished tx.
The 2687 round: 51 buy tx | 48 sell tx | 15 unfinished tx.
The 2688 round: 45 buy tx | 55 sell tx | 15 unfinished tx.
The 2689 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 2690 round: 41 buy tx | 59 sell tx | 15 unfinished tx.
The 2691 round: 59 buy tx | 41 sell tx | 15 unfinished tx.
The 2692 round: 43 buy tx | 58 sell tx | 14 unfinished tx.
The 2693 round: 42 buy tx | 58 sell tx | 14 unfinished tx.
The 2694 round: 52 buy tx | 49 sell tx | 13 unfinished tx.
The 2695 round: 44 buy tx | 55 sell tx | 14 unfinished tx.
The 2696 round: 42 buy tx | 57 sell tx | 15 unfinished tx.
The 2697 round: 44 buy tx | 57 sell tx | 14 unfinished tx.
The 2698 round: 51 buy tx | 49 sell tx | 14 unfinished tx.
The 2699 round: 54 buy tx | 46 sell tx | 14 unfinished tx.
The 2700 round: 100 buy tx | 0 sell tx | 14 unfinished tx.
The 2701 round: 44 buy tx | 56 sell tx | 14 unfinished tx.
The 2702 round: 48 buy tx | 51 sell tx | 15 unfinished tx.
The 2703 round: 51 buy tx | 47 sell tx | 17 unfinished tx.
The 2704 round: 53 buy tx | 48 sell tx | 16 unfinished tx.
The 2705 round: 53 buy tx | 47 sell tx | 16 unfinished tx.
The 2706 round: 55 buy tx | 43 sell tx | 18 unfinished tx.
The 2707 round: 55 buy tx | 46 sell tx | 17 unfinished tx.
The 2708 round: 52 buy tx | 48 sell tx | 17 unfinished tx.
The 2709 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 2710 round: 63 buy tx | 40 sell tx | 14 unfinished tx.
The 2711 round: 52 buy tx | 48 sell tx | 14 unfinished tx.
The 2712 round: 54 buy tx | 46 sell tx | 14 unfinished tx.
The 2713 round: 48 buy tx | 51 sell tx | 15 unfinished tx.
The 2714 round: 44 buy tx | 56 sell tx | 15 unfinished tx.
The 2715 round: 43 buy tx | 57 sell tx | 15 unfinished tx.
The 2716 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 2717 round: 57 buy tx | 43 sell tx | 15 unfinished tx.
The 2718 round: 55 buy tx | 46 sell tx | 14 unfinished tx.
The 2719 round: 49 buy tx | 50 sell tx | 15 unfinished tx.
The 2720 round: 48 buy tx | 55 sell tx | 12 unfinished tx.
The 2721 round: 52 buy tx | 48 sell tx | 12 unfinished tx.
The 2722 round: 40 buy tx | 58 sell tx | 14 unfinished tx.
The 2723 round: 51 buy tx | 50 sell tx | 13 unfinished tx.
The 2724 round: 51 buy tx | 48 sell tx | 14 unfinished tx.
The 2725 round: 42 buy tx | 59 sell tx | 13 unfinished tx.
The 2726 round: 51 buy tx | 49 sell tx | 13 unfinished tx.
The 2727 round: 49 buy tx | 50 sell tx | 14 unfinished tx.
The 2728 round: 47 buy tx | 53 sell tx | 14 unfinished tx.
The 2729 round: 51 buy tx | 49 sell tx | 14 unfinished tx.
The 2730 round: 51 buy tx | 49 sell tx | 14 unfinished tx.
The 2731 round: 43 buy tx | 57 sell tx | 14 unfinished tx.
The 2732 round: 51 buy tx | 49 sell tx | 14 unfinished tx.
The 2733 round: 58 buy tx | 43 sell tx | 13 unfinished tx.
The 2734 round: 45 buy tx | 55 sell tx | 13 unfinished tx.
The 2735 round: 60 buy tx | 40 sell tx | 13 unfinished tx.
The 2736 round: 61 buy tx | 34 sell tx | 18 unfinished tx.
The 2737 round: 58 buy tx | 45 sell tx | 15 unfinished tx.
The 2738 round: 57 buy tx | 45 sell tx | 13 unfinished tx.
The 2739 round: 45 buy tx | 55 sell tx | 13 unfinished tx.
The 2740 round: 43 buy tx | 57 sell tx | 13 unfinished tx.
The 2741 round: 47 buy tx | 54 sell tx | 12 unfinished tx.
The 2742 round: 56 buy tx | 44 sell tx | 12 unfinished tx.
The 2743 round: 53 buy tx | 47 sell tx | 12 unfinished tx.
The 2744 round: 50 buy tx | 50 sell tx | 12 unfinished tx.
The 2745 round: 42 buy tx | 57 sell tx | 13 unfinished tx.
The 2746 round: 55 buy tx | 45 sell tx | 13 unfinished tx.
The 2747 round: 50 buy tx | 49 sell tx | 14 unfinished tx.
The 2748 round: 46 buy tx | 55 sell tx | 13 unfinished tx.
The 2749 round: 42 buy tx | 57 sell tx | 14 unfinished tx.
The 2750 round: 100 buy tx | 2 sell tx | 12 unfinished tx.
The 2751 round: 51 buy tx | 51 sell tx | 10 unfinished tx.
The 2752 round: 52 buy tx | 46 sell tx | 12 unfinished tx.
