The 0 round: 54 buy tx | 45 sell tx | 1 unfinished tx.
The 8767 round: 54 buy tx | 46 sell tx | 17 unfinished tx.
The 8768 round: 46 buy tx | 54 sell tx | 17 unfinished tx.
The 8769 round: 49 buy tx | 51 sell tx | 17 unfinished tx.
The 8770 round: 54 buy tx | 45 sell tx | 18 unfinished tx.
The 8771 round: 49 buy tx | 52 sell tx | 17 unfinished tx.
The 8772 round: 48 buy tx | 51 sell tx | 18 unfinished tx.
The 8773 round: 50 buy tx | 51 sell tx | 17 unfinished tx.
The 8774 round: 54 buy tx | 45 sell tx | 18 unfinished tx.
The 8775 round: 50 buy tx | 50 sell tx | 18 unfinished tx.
The 8776 round: 48 buy tx | 52 sell tx | 18 unfinished tx.
The 8777 round: 54 buy tx | 46 sell tx | 18 unfinished tx.
The 8778 round: 42 buy tx | 56 sell tx | 20 unfinished tx.
The 8779 round: 45 buy tx | 56 sell tx | 19 unfinished tx.
The 8780 round: 54 buy tx | 46 sell tx | 19 unfinished tx.
The 8781 round: 50 buy tx | 50 sell tx | 19 unfinished tx.
The 8782 round: 45 buy tx | 55 sell tx | 19 unfinished tx.
The 8783 round: 49 buy tx | 51 sell tx | 19 unfinished tx.
The 8784 round: 56 buy tx | 45 sell tx | 18 unfinished tx.
The 8785 round: 52 buy tx | 48 sell tx | 18 unfinished tx.
The 8786 round: 42 buy tx | 58 sell tx | 18 unfinished tx.
The 8787 round: 52 buy tx | 48 sell tx | 18 unfinished tx.
The 8788 round: 51 buy tx | 47 sell tx | 20 unfinished tx.
The 8789 round: 53 buy tx | 47 sell tx | 20 unfinished tx.
The 8790 round: 47 buy tx | 53 sell tx | 20 unfinished tx.
The 8791 round: 47 buy tx | 55 sell tx | 18 unfinished tx.
The 8792 round: 48 buy tx | 52 sell tx | 18 unfinished tx.
The 8793 round: 46 buy tx | 55 sell tx | 17 unfinished tx.
The 8794 round: 50 buy tx | 51 sell tx | 16 unfinished tx.
The 8795 round: 49 buy tx | 51 sell tx | 16 unfinished tx.
The 8796 round: 48 buy tx | 51 sell tx | 17 unfinished tx.
The 8797 round: 52 buy tx | 48 sell tx | 17 unfinished tx.
The 8798 round: 52 buy tx | 49 sell tx | 16 unfinished tx.
The 8799 round: 55 buy tx | 45 sell tx | 16 unfinished tx.
The 8800 round: 100 buy tx | 0 sell tx | 16 unfinished tx.
The 8801 round: 42 buy tx | 61 sell tx | 13 unfinished tx.
The 8802 round: 64 buy tx | 36 sell tx | 13 unfinished tx.
The 8803 round: 45 buy tx | 56 sell tx | 12 unfinished tx.
The 8804 round: 43 buy tx | 56 sell tx | 13 unfinished tx.
The 8805 round: 51 buy tx | 48 sell tx | 14 unfinished tx.
The 8806 round: 55 buy tx | 45 sell tx | 14 unfinished tx.
The 8807 round: 48 buy tx | 52 sell tx | 14 unfinished tx.
The 8808 round: 53 buy tx | 46 sell tx | 15 unfinished tx.
The 8809 round: 46 buy tx | 54 sell tx | 15 unfinished tx.
The 8810 round: 44 buy tx | 55 sell tx | 16 unfinished tx.
The 8811 round: 51 buy tx | 51 sell tx | 14 unfinished tx.
The 8812 round: 55 buy tx | 46 sell tx | 13 unfinished tx.
The 8813 round: 50 buy tx | 50 sell tx | 13 unfinished tx.
The 8814 round: 55 buy tx | 45 sell tx | 13 unfinished tx.
The 8815 round: 56 buy tx | 42 sell tx | 15 unfinished tx.
The 8816 round: 51 buy tx | 51 sell tx | 13 unfinished tx.
The 8817 round: 52 buy tx | 48 sell tx | 13 unfinished tx.
The 8818 round: 44 buy tx | 56 sell tx | 13 unfinished tx.
The 8819 round: 54 buy tx | 47 sell tx | 12 unfinished tx.
The 8820 round: 49 buy tx | 50 sell tx | 13 unfinished tx.
The 8821 round: 53 buy tx | 47 sell tx | 13 unfinished tx.
The 8822 round: 46 buy tx | 53 sell tx | 14 unfinished tx.
The 8823 round: 53 buy tx | 48 sell tx | 13 unfinished tx.
The 8824 round: 52 buy tx | 48 sell tx | 13 unfinished tx.
The 8825 round: 46 buy tx | 54 sell tx | 13 unfinished tx.
The 8826 round: 46 buy tx | 54 sell tx | 13 unfinished tx.
The 8827 round: 50 buy tx | 50 sell tx | 13 unfinished tx.
The 8828 round: 58 buy tx | 42 sell tx | 13 unfinished tx.
The 8829 round: 47 buy tx | 53 sell tx | 13 unfinished tx.
The 8830 round: 49 buy tx | 51 sell tx | 13 unfinished tx.
The 8831 round: 46 buy tx | 54 sell tx | 13 unfinished tx.
The 8832 round: 44 buy tx | 56 sell tx | 13 unfinished tx.
The 8833 round: 45 buy tx | 55 sell tx | 13 unfinished tx.
The 8834 round: 53 buy tx | 46 sell tx | 14 unfinished tx.
The 8835 round: 59 buy tx | 41 sell tx | 14 unfinished tx.
The 8836 round: 45 buy tx | 55 sell tx | 14 unfinished tx.
The 8837 round: 56 buy tx | 44 sell tx | 14 unfinished tx.
The 8838 round: 50 buy tx | 48 sell tx | 16 unfinished tx.
The 8839 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 8840 round: 52 buy tx | 51 sell tx | 13 unfinished tx.
The 8841 round: 49 buy tx | 49 sell tx | 15 unfinished tx.
The 8842 round: 59 buy tx | 40 sell tx | 16 unfinished tx.
The 8843 round: 50 buy tx | 49 sell tx | 17 unfinished tx.
The 8844 round: 44 buy tx | 57 sell tx | 16 unfinished tx.
The 8845 round: 46 buy tx | 55 sell tx | 15 unfinished tx.
The 8846 round: 52 buy tx | 49 sell tx | 14 unfinished tx.
The 8847 round: 47 buy tx | 53 sell tx | 14 unfinished tx.
The 8848 round: 52 buy tx | 47 sell tx | 15 unfinished tx.
The 8849 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 8850 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 8851 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 8852 round: 49 buy tx | 51 sell tx | 15 unfinished tx.
The 8853 round: 50 buy tx | 51 sell tx | 14 unfinished tx.
The 8854 round: 48 buy tx | 53 sell tx | 13 unfinished tx.
The 8855 round: 51 buy tx | 49 sell tx | 13 unfinished tx.
The 8856 round: 51 buy tx | 49 sell tx | 13 unfinished tx.
The 8857 round: 55 buy tx | 45 sell tx | 13 unfinished tx.
The 8858 round: 48 buy tx | 52 sell tx | 13 unfinished tx.
The 8859 round: 55 buy tx | 43 sell tx | 15 unfinished tx.
The 8860 round: 46 buy tx | 54 sell tx | 15 unfinished tx.
The 8861 round: 47 buy tx | 52 sell tx | 16 unfinished tx.
The 8862 round: 52 buy tx | 50 sell tx | 14 unfinished tx.
The 8863 round: 55 buy tx | 44 sell tx | 15 unfinished tx.
The 8864 round: 46 buy tx | 54 sell tx | 15 unfinished tx.
The 8865 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 8866 round: 43 buy tx | 55 sell tx | 17 unfinished tx.
The 8867 round: 50 buy tx | 52 sell tx | 15 unfinished tx.
The 8868 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 8869 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 8870 round: 45 buy tx | 55 sell tx | 15 unfinished tx.
The 8871 round: 47 buy tx | 53 sell tx | 15 unfinished tx.
The 8872 round: 48 buy tx | 52 sell tx | 15 unfinished tx.
The 8873 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 8874 round: 56 buy tx | 44 sell tx | 15 unfinished tx.
The 8875 round: 45 buy tx | 55 sell tx | 15 unfinished tx.
The 8876 round: 56 buy tx | 44 sell tx | 15 unfinished tx.
The 8877 round: 56 buy tx | 44 sell tx | 15 unfinished tx.
The 8878 round: 57 buy tx | 41 sell tx | 17 unfinished tx.
The 8879 round: 48 buy tx | 53 sell tx | 16 unfinished tx.
The 8880 round: 50 buy tx | 49 sell tx | 17 unfinished tx.
The 8881 round: 48 buy tx | 53 sell tx | 16 unfinished tx.
The 8882 round: 58 buy tx | 42 sell tx | 16 unfinished tx.
The 8883 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 8884 round: 56 buy tx | 44 sell tx | 16 unfinished tx.
The 8885 round: 53 buy tx | 47 sell tx | 16 unfinished tx.
The 8886 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 8887 round: 46 buy tx | 54 sell tx | 16 unfinished tx.
The 8888 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 8889 round: 53 buy tx | 47 sell tx | 16 unfinished tx.
The 8890 round: 50 buy tx | 50 sell tx | 16 unfinished tx.
The 8891 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 8892 round: 58 buy tx | 43 sell tx | 15 unfinished tx.
The 8893 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 8894 round: 41 buy tx | 58 sell tx | 16 unfinished tx.
The 8895 round: 46 buy tx | 53 sell tx | 17 unfinished tx.
The 8896 round: 45 buy tx | 56 sell tx | 16 unfinished tx.
The 8897 round: 58 buy tx | 40 sell tx | 18 unfinished tx.
The 8898 round: 47 buy tx | 54 sell tx | 17 unfinished tx.
The 8899 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 8900 round: 53 buy tx | 47 sell tx | 17 unfinished tx.
The 8901 round: 42 buy tx | 57 sell tx | 18 unfinished tx.
The 8902 round: 59 buy tx | 41 sell tx | 18 unfinished tx.
The 8903 round: 47 buy tx | 55 sell tx | 16 unfinished tx.
The 8904 round: 51 buy tx | 49 sell tx | 16 unfinished tx.
The 8905 round: 45 buy tx | 55 sell tx | 16 unfinished tx.
The 8906 round: 53 buy tx | 47 sell tx | 16 unfinished tx.
The 8907 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 8908 round: 51 buy tx | 49 sell tx | 16 unfinished tx.
The 8909 round: 55 buy tx | 45 sell tx | 16 unfinished tx.
The 8910 round: 50 buy tx | 51 sell tx | 15 unfinished tx.
The 8911 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 8912 round: 49 buy tx | 49 sell tx | 17 unfinished tx.
The 8913 round: 58 buy tx | 44 sell tx | 15 unfinished tx.
The 8914 round: 47 buy tx | 53 sell tx | 15 unfinished tx.
The 8915 round: 53 buy tx | 46 sell tx | 16 unfinished tx.
The 8916 round: 53 buy tx | 48 sell tx | 15 unfinished tx.
The 8917 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 8918 round: 47 buy tx | 52 sell tx | 16 unfinished tx.
The 8919 round: 53 buy tx | 47 sell tx | 16 unfinished tx.
The 8920 round: 43 buy tx | 57 sell tx | 16 unfinished tx.
The 8921 round: 48 buy tx | 50 sell tx | 18 unfinished tx.
The 8922 round: 46 buy tx | 55 sell tx | 17 unfinished tx.
The 8923 round: 42 buy tx | 58 sell tx | 17 unfinished tx.
The 8924 round: 49 buy tx | 51 sell tx | 17 unfinished tx.
The 8925 round: 43 buy tx | 57 sell tx | 17 unfinished tx.
The 8926 round: 54 buy tx | 47 sell tx | 16 unfinished tx.
The 8927 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 8928 round: 40 buy tx | 59 sell tx | 17 unfinished tx.
The 8929 round: 47 buy tx | 53 sell tx | 17 unfinished tx.
The 8930 round: 46 buy tx | 54 sell tx | 17 unfinished tx.
The 8931 round: 51 buy tx | 50 sell tx | 16 unfinished tx.
The 8932 round: 53 buy tx | 48 sell tx | 15 unfinished tx.
The 8933 round: 43 buy tx | 57 sell tx | 15 unfinished tx.
The 8934 round: 57 buy tx | 42 sell tx | 16 unfinished tx.
The 8935 round: 63 buy tx | 37 sell tx | 16 unfinished tx.
The 8936 round: 51 buy tx | 49 sell tx | 16 unfinished tx.
The 8937 round: 43 buy tx | 57 sell tx | 16 unfinished tx.
The 8938 round: 52 buy tx | 49 sell tx | 15 unfinished tx.
The 8939 round: 49 buy tx | 51 sell tx | 15 unfinished tx.
The 8940 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 8941 round: 43 buy tx | 57 sell tx | 15 unfinished tx.
The 8942 round: 56 buy tx | 44 sell tx | 15 unfinished tx.
The 8943 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 8944 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 8945 round: 55 buy tx | 46 sell tx | 14 unfinished tx.
The 8946 round: 47 buy tx | 53 sell tx | 14 unfinished tx.
The 8947 round: 47 buy tx | 52 sell tx | 15 unfinished tx.
The 8948 round: 47 buy tx | 54 sell tx | 14 unfinished tx.
The 8949 round: 49 buy tx | 51 sell tx | 14 unfinished tx.
The 8950 round: 53 buy tx | 46 sell tx | 15 unfinished tx.
The 8951 round: 58 buy tx | 42 sell tx | 15 unfinished tx.
The 8952 round: 51 buy tx | 48 sell tx | 16 unfinished tx.
The 8953 round: 55 buy tx | 46 sell tx | 15 unfinished tx.
The 8954 round: 49 buy tx | 53 sell tx | 13 unfinished tx.
The 8955 round: 47 buy tx | 53 sell tx | 13 unfinished tx.
The 8956 round: 43 buy tx | 57 sell tx | 13 unfinished tx.
The 8957 round: 51 buy tx | 48 sell tx | 14 unfinished tx.
The 8958 round: 51 buy tx | 49 sell tx | 14 unfinished tx.
The 8959 round: 45 buy tx | 55 sell tx | 14 unfinished tx.
The 8960 round: 52 buy tx | 48 sell tx | 14 unfinished tx.
The 8961 round: 51 buy tx | 50 sell tx | 13 unfinished tx.
The 8962 round: 50 buy tx | 50 sell tx | 13 unfinished tx.
The 8963 round: 57 buy tx | 43 sell tx | 13 unfinished tx.
The 8964 round: 57 buy tx | 42 sell tx | 14 unfinished tx.
The 8965 round: 40 buy tx | 60 sell tx | 14 unfinished tx.
The 8966 round: 42 buy tx | 57 sell tx | 15 unfinished tx.
The 8967 round: 44 buy tx | 56 sell tx | 15 unfinished tx.
The 8968 round: 42 buy tx | 58 sell tx | 15 unfinished tx.
The 8969 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 8970 round: 48 buy tx | 51 sell tx | 16 unfinished tx.
The 8971 round: 45 buy tx | 55 sell tx | 16 unfinished tx.
The 8972 round: 58 buy tx | 43 sell tx | 15 unfinished tx.
The 8973 round: 59 buy tx | 41 sell tx | 15 unfinished tx.
The 8974 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 8975 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 8976 round: 52 buy tx | 48 sell tx | 15 unfinished tx.
The 8977 round: 45 buy tx | 55 sell tx | 15 unfinished tx.
The 8978 round: 45 buy tx | 55 sell tx | 15 unfinished tx.
The 8979 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 8980 round: 39 buy tx | 61 sell tx | 15 unfinished tx.
The 8981 round: 47 buy tx | 54 sell tx | 14 unfinished tx.
The 8982 round: 51 buy tx | 49 sell tx | 14 unfinished tx.
The 8983 round: 48 buy tx | 51 sell tx | 15 unfinished tx.
The 8984 round: 46 buy tx | 54 sell tx | 15 unfinished tx.
The 8985 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 8986 round: 40 buy tx | 59 sell tx | 16 unfinished tx.
The 8987 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 8988 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 8989 round: 47 buy tx | 54 sell tx | 15 unfinished tx.
The 8990 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 8991 round: 48 buy tx | 52 sell tx | 15 unfinished tx.
The 8992 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 8993 round: 50 buy tx | 49 sell tx | 16 unfinished tx.
The 8994 round: 51 buy tx | 49 sell tx | 16 unfinished tx.
The 8995 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 8996 round: 45 buy tx | 56 sell tx | 15 unfinished tx.
The 8997 round: 48 buy tx | 52 sell tx | 15 unfinished tx.
The 8998 round: 53 buy tx | 47 sell tx | 15 unfinished tx.
The 8999 round: 45 buy tx | 56 sell tx | 14 unfinished tx.
The 9000 round: 0 buy tx | 100 sell tx | 14 unfinished tx.
The 9001 round: 43 buy tx | 57 sell tx | 14 unfinished tx.
The 9002 round: 45 buy tx | 55 sell tx | 14 unfinished tx.
The 9003 round: 53 buy tx | 48 sell tx | 13 unfinished tx.
The 9004 round: 40 buy tx | 60 sell tx | 13 unfinished tx.
The 9005 round: 48 buy tx | 52 sell tx | 13 unfinished tx.
The 9006 round: 50 buy tx | 48 sell tx | 15 unfinished tx.
The 9007 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 9008 round: 57 buy tx | 45 sell tx | 13 unfinished tx.
The 9009 round: 55 buy tx | 45 sell tx | 13 unfinished tx.
The 9010 round: 48 buy tx | 52 sell tx | 13 unfinished tx.
The 9011 round: 57 buy tx | 42 sell tx | 14 unfinished tx.
The 9012 round: 55 buy tx | 44 sell tx | 15 unfinished tx.
The 9013 round: 57 buy tx | 43 sell tx | 15 unfinished tx.
The 9014 round: 47 buy tx | 53 sell tx | 15 unfinished tx.
The 9015 round: 42 buy tx | 57 sell tx | 16 unfinished tx.
The 9016 round: 46 buy tx | 54 sell tx | 16 unfinished tx.
The 9017 round: 57 buy tx | 43 sell tx | 16 unfinished tx.
The 9018 round: 54 buy tx | 47 sell tx | 15 unfinished tx.
The 9019 round: 46 buy tx | 53 sell tx | 16 unfinished tx.
The 9020 round: 56 buy tx | 45 sell tx | 15 unfinished tx.
The 9021 round: 59 buy tx | 41 sell tx | 15 unfinished tx.
The 9022 round: 42 buy tx | 57 sell tx | 16 unfinished tx.
The 9023 round: 54 buy tx | 46 sell tx | 16 unfinished tx.
The 9024 round: 61 buy tx | 39 sell tx | 16 unfinished tx.
The 9025 round: 52 buy tx | 49 sell tx | 15 unfinished tx.
The 9026 round: 58 buy tx | 40 sell tx | 17 unfinished tx.
The 9027 round: 53 buy tx | 50 sell tx | 14 unfinished tx.
The 9028 round: 47 buy tx | 53 sell tx | 14 unfinished tx.
The 9029 round: 46 buy tx | 54 sell tx | 14 unfinished tx.
The 9030 round: 47 buy tx | 52 sell tx | 15 unfinished tx.
The 9031 round: 51 buy tx | 49 sell tx | 15 unfinished tx.
The 9032 round: 48 buy tx | 52 sell tx | 15 unfinished tx.
The 9033 round: 48 buy tx | 53 sell tx | 14 unfinished tx.
The 9034 round: 55 buy tx | 44 sell tx | 15 unfinished tx.
The 9035 round: 44 buy tx | 56 sell tx | 15 unfinished tx.
The 9036 round: 52 buy tx | 49 sell tx | 14 unfinished tx.
The 9037 round: 46 buy tx | 54 sell tx | 14 unfinished tx.
The 9038 round: 53 buy tx | 47 sell tx | 14 unfinished tx.
The 9039 round: 45 buy tx | 54 sell tx | 15 unfinished tx.
The 9040 round: 54 buy tx | 46 sell tx | 15 unfinished tx.
The 9041 round: 47 buy tx | 52 sell tx | 16 unfinished tx.
The 9042 round: 45 buy tx | 56 sell tx | 15 unfinished tx.
The 9043 round: 48 buy tx | 53 sell tx | 14 unfinished tx.
The 9044 round: 50 buy tx | 50 sell tx | 14 unfinished tx.
The 9045 round: 50 buy tx | 49 sell tx | 15 unfinished tx.
The 9046 round: 58 buy tx | 42 sell tx | 15 unfinished tx.
The 9047 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 9048 round: 50 buy tx | 50 sell tx | 15 unfinished tx.
The 9049 round: 42 buy tx | 58 sell tx | 15 unfinished tx.
The 9050 round: 54 buy tx | 47 sell tx | 14 unfinished tx.
The 9051 round: 43 buy tx | 57 sell tx | 14 unfinished tx.
The 9052 round: 54 buy tx | 46 sell tx | 14 unfinished tx.
The 9053 round: 49 buy tx | 51 sell tx | 14 unfinished tx.
The 9054 round: 51 buy tx | 48 sell tx | 15 unfinished tx.
The 9055 round: 51 buy tx | 48 sell tx | 16 unfinished tx.
The 9056 round: 46 buy tx | 53 sell tx | 17 unfinished tx.
The 9057 round: 46 buy tx | 55 sell tx | 16 unfinished tx.
The 9058 round: 52 buy tx | 48 sell tx | 16 unfinished tx.
The 9059 round: 53 buy tx | 48 sell tx | 15 unfinished tx.
The 9060 round: 47 buy tx | 52 sell tx | 16 unfinished tx.
The 9061 round: 46 buy tx | 54 sell tx | 16 unfinished tx.
The 9062 round: 47 buy tx | 53 sell tx | 16 unfinished tx.
The 9063 round: 52 buy tx | 46 sell tx | 18 unfinished tx.
The 9064 round: 53 buy tx | 47 sell tx | 18 unfinished tx.
The 9065 round: 58 buy tx | 42 sell tx | 18 unfinished tx.
The 9066 round: 46 buy tx | 53 sell tx | 19 unfinished tx.
The 9067 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 9068 round: 56 buy tx | 45 sell tx | 18 unfinished tx.
The 9069 round: 53 buy tx | 46 sell tx | 19 unfinished tx.
The 9070 round: 56 buy tx | 44 sell tx | 19 unfinished tx.
The 9071 round: 49 buy tx | 50 sell tx | 20 unfinished tx.
The 9072 round: 50 buy tx | 51 sell tx | 19 unfinished tx.
The 9073 round: 46 buy tx | 54 sell tx | 19 unfinished tx.
The 9074 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 9075 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 9076 round: 59 buy tx | 42 sell tx | 18 unfinished tx.
The 9077 round: 45 buy tx | 56 sell tx | 17 unfinished tx.
The 9078 round: 55 buy tx | 45 sell tx | 17 unfinished tx.
The 9079 round: 49 buy tx | 50 sell tx | 18 unfinished tx.
The 9080 round: 51 buy tx | 48 sell tx | 19 unfinished tx.
The 9081 round: 50 buy tx | 51 sell tx | 18 unfinished tx.
The 9082 round: 55 buy tx | 46 sell tx | 17 unfinished tx.
The 9083 round: 50 buy tx | 49 sell tx | 18 unfinished tx.
The 9084 round: 53 buy tx | 46 sell tx | 19 unfinished tx.
The 9085 round: 54 buy tx | 46 sell tx | 19 unfinished tx.
The 9086 round: 46 buy tx | 54 sell tx | 19 unfinished tx.
The 9087 round: 45 buy tx | 55 sell tx | 19 unfinished tx.
The 9088 round: 54 buy tx | 46 sell tx | 19 unfinished tx.
The 9089 round: 51 buy tx | 47 sell tx | 21 unfinished tx.
The 9090 round: 52 buy tx | 48 sell tx | 21 unfinished tx.
The 9091 round: 48 buy tx | 53 sell tx | 20 unfinished tx.
The 9092 round: 55 buy tx | 46 sell tx | 19 unfinished tx.
The 9093 round: 53 buy tx | 46 sell tx | 20 unfinished tx.
The 9094 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 9095 round: 49 buy tx | 51 sell tx | 20 unfinished tx.
The 9096 round: 43 buy tx | 57 sell tx | 20 unfinished tx.
The 9097 round: 49 buy tx | 52 sell tx | 19 unfinished tx.
The 9098 round: 52 buy tx | 47 sell tx | 20 unfinished tx.
The 9099 round: 50 buy tx | 49 sell tx | 21 unfinished tx.
The 9100 round: 48 buy tx | 53 sell tx | 20 unfinished tx.
The 9101 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 9102 round: 43 buy tx | 57 sell tx | 20 unfinished tx.
The 9103 round: 57 buy tx | 43 sell tx | 20 unfinished tx.
The 9104 round: 51 buy tx | 49 sell tx | 20 unfinished tx.
The 9105 round: 59 buy tx | 42 sell tx | 19 unfinished tx.
The 9106 round: 50 buy tx | 50 sell tx | 19 unfinished tx.
The 9107 round: 47 buy tx | 53 sell tx | 19 unfinished tx.
The 9108 round: 45 buy tx | 55 sell tx | 19 unfinished tx.
The 9109 round: 47 buy tx | 53 sell tx | 19 unfinished tx.
The 9110 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 9111 round: 50 buy tx | 50 sell tx | 19 unfinished tx.
The 9112 round: 54 buy tx | 46 sell tx | 19 unfinished tx.
The 9113 round: 51 buy tx | 49 sell tx | 19 unfinished tx.
The 9114 round: 46 buy tx | 54 sell tx | 19 unfinished tx.
The 9115 round: 51 buy tx | 48 sell tx | 20 unfinished tx.
The 9116 round: 44 buy tx | 56 sell tx | 20 unfinished tx.
The 9117 round: 56 buy tx | 44 sell tx | 20 unfinished tx.
The 9118 round: 42 buy tx | 58 sell tx | 20 unfinished tx.
The 9119 round: 52 buy tx | 48 sell tx | 20 unfinished tx.
The 9120 round: 50 buy tx | 47 sell tx | 23 unfinished tx.
The 9121 round: 46 buy tx | 55 sell tx | 22 unfinished tx.
The 9122 round: 56 buy tx | 45 sell tx | 21 unfinished tx.
The 9123 round: 51 buy tx | 51 sell tx | 19 unfinished tx.
The 9124 round: 52 buy tx | 48 sell tx | 19 unfinished tx.
The 9125 round: 43 buy tx | 57 sell tx | 19 unfinished tx.
The 9126 round: 57 buy tx | 42 sell tx | 20 unfinished tx.
The 9127 round: 45 buy tx | 56 sell tx | 19 unfinished tx.
The 9128 round: 50 buy tx | 50 sell tx | 19 unfinished tx.
The 9129 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 9130 round: 56 buy tx | 44 sell tx | 19 unfinished tx.
The 9131 round: 45 buy tx | 55 sell tx | 19 unfinished tx.
The 9132 round: 50 buy tx | 50 sell tx | 19 unfinished tx.
The 9133 round: 49 buy tx | 51 sell tx | 19 unfinished tx.
The 9134 round: 42 buy tx | 57 sell tx | 20 unfinished tx.
The 9135 round: 48 buy tx | 52 sell tx | 20 unfinished tx.
The 9136 round: 53 buy tx | 47 sell tx | 20 unfinished tx.
The 9137 round: 48 buy tx | 52 sell tx | 20 unfinished tx.
The 9138 round: 51 buy tx | 48 sell tx | 21 unfinished tx.
The 9139 round: 57 buy tx | 44 sell tx | 20 unfinished tx.
The 9140 round: 54 buy tx | 45 sell tx | 21 unfinished tx.
The 9141 round: 50 buy tx | 51 sell tx | 20 unfinished tx.
The 9142 round: 53 buy tx | 48 sell tx | 19 unfinished tx.
The 9143 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 9144 round: 56 buy tx | 44 sell tx | 19 unfinished tx.
The 9145 round: 40 buy tx | 59 sell tx | 20 unfinished tx.
The 9146 round: 57 buy tx | 44 sell tx | 19 unfinished tx.
The 9147 round: 53 buy tx | 47 sell tx | 19 unfinished tx.
The 9148 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 9149 round: 48 buy tx | 52 sell tx | 19 unfinished tx.
The 9150 round: 50 buy tx | 51 sell tx | 18 unfinished tx.
The 9151 round: 45 buy tx | 55 sell tx | 18 unfinished tx.
The 9152 round: 48 buy tx | 53 sell tx | 17 unfinished tx.
The 9153 round: 55 buy tx | 45 sell tx | 17 unfinished tx.
The 9154 round: 51 buy tx | 49 sell tx | 17 unfinished tx.
The 9155 round: 55 buy tx | 45 sell tx | 17 unfinished tx.
The 9156 round: 54 buy tx | 44 sell tx | 19 unfinished tx.
The 9157 round: 54 buy tx | 46 sell tx | 19 unfinished tx.
The 9158 round: 56 buy tx | 44 sell tx | 19 unfinished tx.
The 9159 round: 49 buy tx | 51 sell tx | 19 unfinished tx.
The 9160 round: 50 buy tx | 48 sell tx | 21 unfinished tx.
The 9161 round: 52 buy tx | 46 sell tx | 23 unfinished tx.
The 9162 round: 46 buy tx | 56 sell tx | 21 unfinished tx.
The 9163 round: 53 buy tx | 46 sell tx | 22 unfinished tx.
The 9164 round: 48 buy tx | 51 sell tx | 23 unfinished tx.
The 9165 round: 51 buy tx | 50 sell tx | 22 unfinished tx.
The 9166 round: 56 buy tx | 43 sell tx | 23 unfinished tx.
The 9167 round: 45 buy tx | 56 sell tx | 22 unfinished tx.
The 9168 round: 48 buy tx | 52 sell tx | 22 unfinished tx.
The 9169 round: 55 buy tx | 45 sell tx | 22 unfinished tx.
The 9170 round: 52 buy tx | 48 sell tx | 22 unfinished tx.
The 9171 round: 47 buy tx | 53 sell tx | 22 unfinished tx.
The 9172 round: 50 buy tx | 49 sell tx | 23 unfinished tx.
The 9173 round: 49 buy tx | 51 sell tx | 23 unfinished tx.
The 9174 round: 51 buy tx | 49 sell tx | 23 unfinished tx.
The 9175 round: 58 buy tx | 42 sell tx | 23 unfinished tx.
The 9176 round: 47 buy tx | 53 sell tx | 23 unfinished tx.
